# Hangel Syllables
B652	t> w @ l m
B653	t> w @ l p
B654	t> w @ l sh
B655	t> w @ l th
B656	t> w @ l ph
B657	t> w @ l h
B658	t> w @ m
B659	t> w @ p
B65A	t> w @ p sh
B65B	t> w @ sh
B65C	t> w @ s
B65D	t> w @ N
B65E	t> w @ tS
B65F	t> w @ tSh
B660	t> w @ kh
B661	t> w @ th
B662	t> w @ ph
B663	t> w @ h
B664	t> w e
B665	t> w e k
B666	t> w e k>
B667	t> w e k sh
B668	t> w e n
B669	t> w e n tS
B66A	t> w e n h
B66B	t> w e t
B66C	t> w e l
B66D	t> w e l k
B66E	t> w e l m
B66F	t> w e l p
B670	t> w e l sh
B671	t> w e l th
B672	t> w e l ph
B673	t> w e l h
B674	t> w e m
B675	t> w e p
B676	t> w e p sh
B677	t> w e sh
B678	t> w e s
B679	t> w e N
B67A	t> w e tS
B67B	t> w e tSh
B67C	t> w e kh
B67D	t> w e th
B67E	t> w e ph
B67F	t> w e h
B680	t> j o
B681	t> j o k
B682	t> j o k>
B683	t> j o k sh
B684	t> j o n
B685	t> j o n tS
B686	t> j o n h
B687	t> j o t
B688	t> j o l
B689	t> j o l k
B68A	t> j o l m
B68B	t> j o l p
B68C	t> j o l sh
B68D	t> j o l th
B68E	t> j o l ph
B68F	t> j o l h
B690	t> j o m
B691	t> j o p
B692	t> j o p sh
B693	t> j o sh
B694	t> j o s
B695	t> j o N
B696	t> j o tS
B697	t> j o tSh
B698	t> j o kh
B699	t> j o th
B69A	t> j o ph
B69B	t> j o h
B69C	t> u
B69D	t> u k
B69E	t> u k>
B69F	t> u k sh
B6A0	t> u n
B6A1	t> u n tS
B6A2	t> u n h
B6A3	t> u t
B6A4	t> u l
B6A5	t> u l k
B6A6	t> u l m
B6A7	t> u l p
B6A8	t> u l sh
B6A9	t> u l th
B6AA	t> u l ph
B6AB	t> u l h
B6AC	t> u m
B6AD	t> u p
B6AE	t> u p sh
B6AF	t> u sh
B6B0	t> u s
B6B1	t> u N
B6B2	t> u tS
B6B3	t> u tSh
B6B4	t> u kh
B6B5	t> u th
B6B6	t> u ph
B6B7	t> u h
B6B8	t> w ^
B6B9	t> w ^ k
B6BA	t> w ^ k>
B6BB	t> w ^ k sh
B6BC	t> w ^ n
B6BD	t> w ^ n tS
B6BE	t> w ^ n h
B6BF	t> w ^ t
B6C0	t> w ^ l
B6C1	t> w ^ l k
B6C2	t> w ^ l m
B6C3	t> w ^ l p
B6C4	t> w ^ l sh
B6C5	t> w ^ l th
B6C6	t> w ^ l ph
B6C7	t> w ^ l h
B6C8	t> w ^ m
B6C9	t> w ^ p
B6CA	t> w ^ p sh
B6CB	t> w ^ sh
B6CC	t> w ^ s
B6CD 	t> w ^ N
B6CE	t> w ^ tS
B6CF	t> w ^ tSh
B6D0	t> w ^ kh
B6D1	t> w ^ th
B6D2	t> w ^ ph
B6D3	t> w ^ h
B6D4	t> w E
B6D5	t> w E k
B6D6	t> w E k>
B6D7	t> w E k sh
B6D8	t> w E n
B6D9	t> w E n tS
B6DA	t> w E n h
B6DB	t> w E t
B6DC	t> w E l
B6DD	t> w E l k
B6DE	t> w E l m
B6DF	t> w E l p
B6E0	t> w E l sh
B6E1	t> w E l th
B6E2	t> w E l ph
B6E3	t> w E l h
B6E4	t> w E m
B6E5	t> w E p
B6E6	t> w E p sh
B6E7	t> w E sh
B6E8	t> w E s
B6E9	t> w E N
B6EA	t> w E tS
B6EB	t> w E tSh
B6EC	t> w E kh
B6ED	t> w E th
B6EE	t> w E ph
B6EF	t> w E h
B6F0	t> 7
B6F1	t> 7 k
B6F2	t> 7 k>
B6F3	t> 7 k sh
B6F4	t> 7 n
B6F5	t> 7 n tS
B6F6	t> 7 n h
B6F7	t> 7 t
B6F8	t> 7 l
B6F9	t> 7 l k
B6FA	t> 7 l m
B6FB	t> 7 l p
B6FC	t> 7 l sh
B6FD	t> 7 l th
B6FE	t> 7 l ph
B6FF	t> 7 lh
B700	t> 7 m
B701	t> 7 p
B702	t> 7 p sh
B703	t> 7 sh
B704	t> 7 s
B705	t> 7 N
B706	t> 7 tS
B707	t> 7 tSh
B708	t> 7 kh
B709	t> 7 th
B70A	t> 7 ph
B70B	t> 7 h
B70C	t> j u
B70D	t> j u k
B70E	t> j u k>
B70F	t> j u k sh
B710	t> j u n
B711	t> j u n tS
B712	t> j u n h
B713	t> j u t
B714	t> j u l
B715	t> j u l k
B716	t> j u l m
B717	t> j u l p
B718	t> j u l sh
B719	t> j u l th
B71A	t> j u l ph
B71B	t> j u l h
B71C	t> j u m
B71D	t> j u p
B71E	t> j u p sh
B71F	t> j u sh
B720	t> j u s
B721	t> j u N
B722	t> j u tS
B723	t> j u tSh
B724	t> j u kh
B725	t> j u th
B726	t> j u ph
B727	t> j u h
B728	t> 4
B729	t> 4 k
B72A	t> 4 k>
B72B	t> 4 k sh
B72C	t> 4 n
B72D	t> 4 n tS
B72E	t> 4 n h
B72F	t> 4 t
B730	t> 4 l
B731	t> 4 l k
B732	t> 4 l m
B733	t> 4 l p
B734	t> 4 l sh
B735	t> 4 l th
B736	t> 4 l ph
B737	t> 4 l h
B738	t> 4 m
B739	t> 4 p
B73A	t> 4 p sh
B73B	t> 4 sh
B73C	t> 4 s
B73D	t> 4 N
B73E	t> 4 tS
B73F	t> 4 tSh
B740	t> 4 kh
B741	t> 4 th
B742	t> 4 ph
B743	t> 4 h
B744	t> 4 j
B745	t> 4 j k
B746	t> 4 j k>
B747	t> 4 j k sh
B748	t> 4 j n
B749	t> 4 j n tS
B74A	t> 4 j n h
B74B	t> 4 j t
B74C	t> 4 j l
B74D	t> 4 j l k
B74E	t> 4 j l m
B74F	t> 4 j l p
B750	t> 4 j l sh
B751	t> 4 j l th
B752	t> 4 j l ph
B753	t> 4 j l h
B754	t> 4 j m
B755	t> 4 j p
B756	t> 4 j p sh
B757	t> 4 j sh
B758	t> 4 j s
B759	t> 4 j N
B75A	t> 4 j tS
B75B	t> 4 j tSh
B75C	t> 4 j kh
B75D	t> 4 j th
B75E	t> 4 j ph
B75F	t> 4 j h
B760	t> i
B761	t> i k
B762	t> i k>
B763	t> i k sh
B764	t> i n
B765	t> i n tS
B766	t> i n h
B767	t> i t
B768	t> i l
B769	t> i l k
B76A	t> i l m
B76B	t> i l p
B76C	t> i l sh
B76D	t> i l th
B76E	t> i l ph
B76F	t> i l h
B770	t> i m
B771	t> i p
B772	t> i p sh
B773	t> i sh
B774	t> i s
B775	t> i N
B776	t> i tS
B777	t> i tSh
B778	t> i kh
B779	t> i th
B77A	t> i ph
B77B	t> i h
B77C	r a 
B77D	r a k
B77E	r a k>
B77F	r a k sh
B780	r a n
B781	r a n tS
B782	r a n h
B783	r a t
B784	r a l
B785	r a l k
B786	r a l m
B787	r a l p
B788	r a l sh
B789	r a l th
B78A	r a l ph
B78B	r a l h
B78C	r a m
B78D	r a p
B78E	r a p sh
B78F	r a sh
B790	r a s
B791	r a N
B792	r a tS
B793	r a tSh
B794	r a kh
B795	r a th
B796	r a ph
B797	r a h
B798	r @
B799	r @ k
B79A	r @ k>
B79B	r @ k sh
B79C	r @ n
B79D	r @ n tS
B79E	r @ n h
B79F	r @ t
B7A0	r @ l
B7A1	r @ l k
B7A2	r @ l m
B7A3	r @ l p
B7A4	r @ l sh
B7A5	r @ l th
B7A6	r @ l ph
B7A7	r @ lh
B7A8	r @ m
B7A9	r @ p
B7AA	r @ p sh
B7AB	r @ sh
B7AC	r @ s
B7AD	r @ N
B7AE	r @ tS
B7AF	r @ tSh
B7B0	r @ kh
B7B1	r @ th
B7B2	r @ ph
B7B3	r @ h
B7B4	r j a
B7B5	r j a k
B7B6	r j a k>
B7B7	r j a k sh
B7B8	r j a n
B7B9	r j a n tS
B7BA	r j a n h
B7BB	r j a t
B7BC	r j a l
B7BD	r j a l k
B7BE	r j a l m
B7BF	r j a l p
B7C0	r j a l sh
B7C1	r j a l th
B7C2	r j a l ph
B7C3	r j a l h
B7C4	r j a m
B7C5	r j a p
B7C6	r j a p sh
B7C7	r j a sh
B7C8	r j a s
B7C9	r j a N
B7CA	r j a tS
B7CB	r j a tSh
B7CC	r j a kh
B7CD	r j a th
B7CE	r j a ph
B7CF	r j a h
B7D0	r j @
B7D1	r j @ k
B7D2	r j @ k>
B7D3	r j @ k sh
B7D4	r j @ n
B7D5	r j @ n tS
B7D6	r j @ n h
B7D7	r j @ t
B7D8	r j @ l
B7D9	r j @ l	k
B7DA	r j @ l m
B7DB	r j @ l p
B7DC	r j @ l sh
B7DD	r j @ l th
B7DE	r j @ l ph
B7DF	r j @ l h
B7E0	r j @ m
B7E1	r j @ p
B7E2	r j @ p sh
B7E3	r j @ sh
B7E4	r j @ s
B7E5	r j @ N
B7E6	r j @ tS
B7E7	r j @ tSh
B7E8	r j @ kh
B7E9	r j @ th
B7EA	r j @ ph
B7EB	r j @ h
B7EC	r ^
B7ED	r ^ k
B7EE	r ^ k>
B7EF	r ^ k sh
B7F0	r ^ n
B7F1	r ^ n tS
B7F2	r ^ n h
B7F3	r ^ t
B7F4	r ^ l
B7F5	r ^ l k
B7F6	r ^ l m
B7F7	r ^ l p
B7F8	r ^ l sh
B7F9	r ^ l th
B7FA	r ^ l ph
B7FB	r ^ l h
B7FC	r ^ m
B7FD	r ^ p
B7FE	r ^ p sh
B7FF	r ^ sh
B800	r ^ s
B801	r ^ N
B802	r ^ tS
B803	r ^ tSh
B804	r ^ kh
B805	r ^ th
B806	r ^ ph
B807	r ^ h
B808	r e
B809	r e k
B80A	r e k>
B80B	r e k sh
B80C	r e n
B80D	r e n tS
B80E	r e n h
B80F	r e t
B810	r e l
B811	r e l k
B812	r e l m
B813	r e l p
B814	r e l sh
B815	r e l th
B816	r e l ph
B817	r e l h
B818	r e m
B819	r e p
B81A	r e p sh
B81B	r e sh
B81C	r e s
B81D	r e N
B81E	r e tS
B81F	r e tSh
B820	r e kh
B821	r e th
B822	r e ph
B823	r e h
B824	r j ^
B825	r j ^ k
B826	r j ^ k>
B827	r j ^ k sh	
B828	r j ^ n
B829	r j ^ n tS
B82A	r j ^ n h
B82B	r j ^ t
B82C	r j ^ l
B82D	r j ^ l k
B82E	r j ^ l m
B82F	r j ^ l p
B830	r j ^ l sh
B831	r j ^ l th
B832	r j ^ l ph
B833	r j ^ l h
B834	r j ^ m
B835	r j ^ p
B836	r j ^ p sh
B837	r j ^ sh
B838	r j ^ s
B839	r j ^ N
B83A	r j ^ tS
B83B	r j ^ tSh
B83C	r j ^ kh
B83D	r j ^ th
B83E	r j ^ ph
B83F	r j ^ h
B840	r j e
B841	r j e k
B842	r j e k>
B843	r j e k sh
B844	r j e n
B845	r j e n tS
B846	r j e n h
B847	r j e t
B848	r j e l
B849	r j e l k
B84A	r j e l m
B84B	r j e l p
B84C	r j e l sh
B84D	r j e l th
B84E	r j e l ph
B84F	r j e l h
B850	r j e m
B851	r j e p
B852	r j e p sh
B853	r j e sh
B854	r j e s
B855	r j e N
B856	r j e tS
B857	r j e tSh
B858	r j e kh
B859	r j e th
B85A	r j e ph
B85B	r j e h
B85C	r o
B85D	r o k
B85E	r o k>
B85F	r o k sh
B860	r o n
B861	r o n tS
B862	r o n h
B863	r o t
B864	r o l
B865	r o l k
B866	r o l m
B867	r o l p
B868	r o l sh
B869	r o l th
B86A	r o l ph
B86B	r o l h
B86C	r o m
B86D	r o p
B86E	r o p sh
B86F	r o sh
B870	r o s
B871	r o N
B872	r o tS
B873	r o tSh
B874	r o kh
B875	r o th
B876	r o ph
B877	r o h
B878	r w a
B879	r w a k
B87A	r w a k>
B87B	r w a k sh
B87C	r w a n
B87D	r w a n tS
B87E	r w a n h
B87F	r w a t
B880	r w a l
B881	r w a l k
B882	r w a l m
B883	r w a l p
B884	r w a l sh
B885	r w a l th
B886	r w a l ph
B887	r w a l h
B888	r w a m
B889	r w a p
B88A	r w a p sh
B88B	r w a sh
B88C	r w a s
B88D	r w a N
B88E	r w a tS
B88F	r w a tSh
B890	r w a kh
B891	r w a th
B892	r w a ph
B893	r w a h
B894	r w @
B895	r w @ k
B896	r w @ k>
B897	r w @ k sh
B898	r w @ n
B899	r w @ n tS
B89A	r w @ n h
B89B	r w @ t
B89C	r w @ l
B89D	r w @ l k
B89E	r w @ l m
B89F	r w @ l p
B8A0	r w @ l sh
B8A1	r w @ l th
B8A2	r w @ l ph
B8A3	r w @ l h
B8A4	r w @ m
B8A5	r w @ p
B8A6	r w @ p sh
B8A7	r w @ sh
B8A8	r w @ s
B8A9	r w @ N
B8AA	r w @ tS
B8AB	r w @ tSh
B8AC	r w @ kh
B8AD	r w @ th
B8AE	r w @ ph
B8AF	r w @ h
B8B0	r w e
B8B1	r w e k
B8B2	r w e k>
B8B3	r w e k sh
B8B4	r w e n
B8B5	r w e n tS
B8B6	r w e n h
B8B7	r w e t
B8B8	r w e l
B8B9	r w e l k
B8BA	r w e l m
B8BB	r w e l p
B8BC	r w e l sh
B8BD	r w e l th
B8BE	r w e l ph
B8BF	r w e l h
B8C0	r w e m
B8C1	r w e p
B8C2	r w e p sh
B8C3	r w e sh
B8C4	r w e s
B8C5	r w e N
B8C6	r w e tS
B8C7	r w e tSh
B8C8	r w e kh
B8C9	r w e th
B8CA	r w e ph
B8CB	r w e h
B8CC	r j o
B8CD	r j o k
B8CE	r j o k>
B8CF	r j o k sh
B8D0	r j o n
B8D1	r j o n tS
B8D2	r j o n h
B8D3	r j o t
B8D4	r j o l
B8D5	r j o l k
B8D6	r j o l m
B8D7	r j o l p
B8D8	r j o l sh
B8D9	r j o l th
B8DA	r j o l ph
B8DB	r j o l h
B8DC	r j o m
B8DD	r j o p
B8DE	r j o p sh
B8DF	r j o sh
B8E0	r j o s
B8E1	r j o N
B8E2	r j o tS
B8E3	r j o tSh
B8E4	r j o kh
B8E5	r j o th
B8E6	r j o ph
B8E7	r j o h
B8E8	r u
B8E9	r u k
B8EA	r u k>
B8EB	r u k sh
B8EC	r u n
B8ED	r u n tS
B8EE	r u n h
B8EF	r u t
B8F0	r u l
B8F1	r u l k
B8F2	r u l m
B8F3	r u l p
B8F4	r u l sh
B8F5	r u l th
B8F6	r u l ph
B8F7	r u l h
B8F8	r u m
B8F9	r u p
B8FA	r u p sh
B8FB	r u sh
B8FC	r u s
B8FD	r u N
B8FE	r u tS
B8FF	r u tSh
B900	r u kh
B901	r u th
B902	r u ph
B903	r u h
B904	r w ^
B905	r w ^ k
B906	r w ^ k>
B907	r w ^ k sh
B908	r w ^ n
B909	r w ^ n tS
B90A	r w ^ n h
B90B	r w ^ t
B90C	r w ^ l
B90D	r w ^ l k
B90E	r w ^ l m
B90F	r w ^ l p
B910	r w ^ l sh
B911	r w ^ l th
B912	r w ^ l ph
B913	r w ^ l h
B914	r w ^ m
B915	r w ^ p
B916	r w ^ p sh
B917	r w ^ sh
B918	r w ^ s
B919	r w ^ N
B91A	r w ^ tS
B91B	r w ^ tSh
B91C	r w ^ kh
B91D	r w ^ th
B91E	r w ^ ph
B91F	r w ^ h
B920	r w E
B921	r w E k
B922	r w E k>
B923	r w E k sh
B924	r w E n
B925	r w E n tS
B926	r w E n h
B927	r w E t
B928	r w E l
B929	r w E l k
B92A	r w E l m
B92B	r w E l p
B92C	r w E l sh
B92D	r w E l th
B92E	r w E l ph
B92F	r w E l h
B930	r w E m
B931	r w E p
B932	r w E p sh
B933	r w E sh
B934	r w E s
B935	r w E N
B936	r w E tS
B937	r w E tSh
B938	r w E kh
B939	r w E th
B93A	r w E ph
B93B	r w E h
B93C	r 7
B93D	r 7 k
B93E	r 7 k>
B93F	r 7 k sh
B940	r 7 n
B941	r 7 n tS
B942	r 7 n h
B943	r 7 t
B944	r 7 l
B945	r 7 l k
B946	r 7 l m
B947	r 7 l p
B948	r 7 l sh
B949	r 7 l th
B94A	r 7 l ph
B94B	r 7 l h
B94C	r 7 m
B94D	r 7 p
B94E	r 7 p sh
B94F	r 7 sh
B950	r 7 s
B951	r 7 N
B952	r 7 tS
B953	r 7 tSh
B954	r 7 kh
B955	r 7 th
B956	r 7 ph
B957	r 7 h
B958	r j u
B959	r j u k
B95A	r j u k>
B95B	r j u k sh
B95C	r j u k n
B95D	r j u n tS
B95E	r j u n h
B95F	r j u t
B960	r j u l
B961	r j u l k
B962	r j u l m
B963	r j u l p
B964	r j u l sh
B965	r j u l th
B966	r j u l ph
B967	r j u l h
B968	r j u m
B969	r j u p
B96A	r j u p sh
B96B	r j u sh
B96C	r j u s
B96D	r j u N
B96E	r j u tS
B96F	r j u tSh
B970	r j u kh
B971	r j u th
B972	r j u ph
B973	r j u h
B974	r 4
B975	r 4 k
B976	r 4 k>
B977	r 4 k sh
B978	r 4 n
B979	r 4 n tS
B97A	r 4 n h
B97B	r 4 t
B97C	r 4 l
B97D	r 4 l k
B97E	r 4 l m
B97F	r 4 l p
B980	r 4 l sh
B981	r 4 l th
B982	r 4 l ph
B983	r 4 l h
B984	r 4 m
B985	r 4 p
B986	r 4 p sh
B987	r 4 sh
B988	r 4 s
B989	r 4 N
B98A	r 4 tS
B98B	r 4 tSh
B98C	r 4 kh
B98D	r 4 th
B98E	r 4 ph
B98F	r 4 h
B990	r 4 j
B991	r 4 j k
B992	r 4 j k>
B993	r 4 j k sh
B994	r 4 j n
B995	r 4 j n tS
B996	r 4 j n h
B997	r 4 j t
B998	r 4 j l
B999	r 4 j l k
B99A	r 4 j l m
B99B	r 4 j l p
B99C	r 4 j l sh
B99D	r 4 j l th
B99E	r 4 j l ph
B99F	r 4 j l h
B9A0	r 4 j m
B9A1	r 4 j p
B9A2	r 4 j p sh
B9A3	r 4 j sh
B9A4	r 4 j s
B9A5	r 4 j N
B9A6	r 4 j tS
B9A7	r 4 j tSh
B9A8	r 4 j kh
B9A9	r 4 j th
B9AA	r 4 j ph
B9AB	r 4 j h
B9AC	r i
B9AD	r i k
B9AE	r i k>
B9AF	r i k sh
B9B0	r i n
B9B1	r i n tS
B9B2	r i n h
B9B3	r i t
B9B4	r i l
B9B5	r i l k
B9B6	r i l m
B9B7	r i l p
B9B8	r i l sh
B9B9	r i l th
B9BA	r i l ph
B9BB	r i l h
B9BC	r i m
B9BD	r i p
B9BE	r i p sh
B9BF	r i sh
B9C0	r i s
B9C1	r i N
B9C2	r i tS
B9C3	r i tSh
B9C4	r i kh
B9C5	r i th
B9C6	r i ph
B9C7	r i h
B9C8	m a
B9C9	m a k
B9CA	m a k>
B9CB	m a k sh
B9CC	m a n
B9CD	m a n tS
B9CE	m a n h
B9CF	m a t
B9D0	m a l
B9D1	m a l k
B9D2	m a l m
B9D3	m a l p
B9D4	m a l sh
B9D5	m a l th
B9D6	m a l ph
B9D7	m a l h
B9D8	m a m
B9D9	m a p
B9DA	m a p sh
B9DB	m a sh
B9DC	m a s
B9DD	m a N
B9DE	m a tS
B9DF	m a tSh
B9E0	m a kh
B9E1	m a th
B9E2	m a ph
B9E3	m a h
B9E4	m @
B9E5	m @ k
B9E6	m @ k>
B9E7	m @ k sh
B9E8	m @ n
B9E9	m @ n tS
B9EA	m @ n h
B9EB	m @ t
B9EC	m @ l
B9ED	m @ l k
B9EE	m @ l m
B9EF	m @ l p
B9F0	m @ l sh
B9F1	m @ l th
B9F2	m @ l ph
B9F3	m @ l h
B9F4	m @ m
B9F5	m @ p
B9F6	m @ p sh
B9F7	m @ sh
B9F8	m @ s
B9F9	m @ N
B9FA	m @ tS
B9FB	m @ tSh
B9FC	m @ kh
B9FD	m @ th
B9FE	m @ ph
B9FF	m @ h
BA00	m j a
BA01	m j a k
BA02	m j a k>
BA03	m j a k sh
BA04	m j a n
BA05	m j a n tS
BA06	m j a n h
BA07	m j a t
BA08	m j a l
BA09	m j a l k
BA0A	m j a l m
BA0B	m j a l p
BA0C	m j a l sh
BA0D	m j a l th
BA0E	m j a l ph
BA0F	m j a l h
BA10	m j a m
BA11	m j a p
BA12	m j a p sh
BA13	m j a sh
BA14	m j a s
BA15	m j a N
BA16	m j a tS
BA17	m j a tSh
BA18	m j a kh
BA19	m j a th
BA1A	m j a ph
BA1B	m j a h
BA1C	m j @
BA1D	m j @ k
BA1E	m j @ k>
BA1F	m j @ k sh
BA20	m j @ n
BA21	m j @ n tS
BA22	m j @ n h
BA23	m j @ t
BA24	m j @ l
BA25	m j @ l k
BA26	m j @ l m
BA27	m j @ l p
BA28	m j @ l sh
BA29	m j @ l th
BA2A	m j @ l ph
BA2B	m j @ l h
BA2C	m j @ m
BA2D	m j @ p
BA2E	m j @ p sh
BA2F	m j @ sh
BA30	m j @ s
BA31	m j @ N
BA32	m j @ tS
BA33	m j @ tSh
BA34	m j @ kh
BA35	m j @ th
BA36	m j @ ph
BA37	m j @ h
BA38	m ^
BA39	m ^ k
BA3A	m ^ k>
BA3B	m ^ k sh
BA3C	m ^ n
BA3D	m ^ n tS
BA3E	m ^ n h
BA3F	m ^ t
BA40	m ^ l
BA41	m ^ l k
BA42	m ^ l m
BA43	m ^ l p
BA44	m ^ l sh
BA45	m ^ l th
BA46	m ^ l ph
BA47	m ^ l h
BA48	m ^ m
BA49	m ^ p
BA4A	m ^ p sh
BA4B	m ^ sh
BA4C	m ^ s
BA4D	m ^ N
BA4E	m ^ tS
BA4F	m ^ tSh
BA50	m ^ kh
BA51	m ^ th
BA52	m ^ ph
BA53	m ^ h
BA54	m e
BA55	m e k
BA56	m e k>
BA57	m e k sh
BA58	m e n
BA59	m e n tS
BA5A	m e n h
BA5B	m e t
BA5C	m e l
BA5D	m e l k
BA5E	m e l m
BA5F	m e l p
BA60	m e l sh
BA61	m e l th
BA62	m e l ph
BA63	m e l h
BA64	m e m
BA65	m e p
BA66	m e p sh
BA67	m e sh
BA68	m e s
BA69	m e N
BA6A	m e tS
BA6B	m e tSh
BA6C	m e kh
BA6D	m e th
BA6E	m e ph
BA6F	m e h
BA70	m j ^
BA71	m j ^ k
BA72	m j ^ k>
BA73	m j ^ k sh
BA74	m j ^ n
BA75	m j ^ n tS
BA76	m j ^ n h
BA77	m j ^ t
BA78	m j ^ l
BA79	m j ^ l k
BA7A	m j ^ l m
BA7B	m j ^ l p
BA7C	m j ^ l sh
BA7D	m j ^ l th
BA7E	m j ^ l ph
BA7F	m j ^ l h
BA80	m j ^ m
BA81	m j ^ p
BA82	m j ^ p sh
BA83	m j ^ sh
BA84	m j ^ s
BA85	m j ^ N
BA86	m j ^ tS
BA87	m j ^ tSh
BA88	m j ^ kh
BA89	m j ^ th
BA8A	m j ^ ph
BA8B	m j ^ h
BA8C	m j e
BA8D	m j e k
BA8E	m j e k>
BA8F	m j e k sh
BA90	m j e n
BA91	m j e n tS
BA92	m j e n h
BA93	m j e t
BA94	m j e l
BA95	m j e l k
BA96	m j e l m
BA97	m j e l p
BA98	m j e l sh
BA99	m j e l th
BA9A	m j e l ph
BA9B	m j e l h
BA9C	m j e m
BA9D	m j e p
BA9E	m j e p sh
BA9F	m j e sh
BAA0	m j e s
BAA1	m j e N
BAA2	m j e tS
BAA3	m j e tSh
BAA4	m j e kh
BAA5	m j e th
BAA6	m j e ph
BAA7	m j e h
BAA8	m o
BAA9	m o k
BAAA	m o k>
BAAB	m o k sh
BAAC	m o n
BAAD	m o n tS
BAAE	m o n h
BAAF	m o t
BAB0	m o l
BAB1	m o l k
BAB2	m o l m
BAB3	m o l p
BAB4	m o l sh
BAB5	m o l th
BAB6	m o l ph
BAB7	m o l h
BAB8	m o m
BAB9	m o p
BABA	m o p sh
BABB	m o sh
BABC	m o s
BABD	m o N
BABE	m o tS
BABF	m o tSh
BAC0	m o kh
BAC1	m o th
BAC2	m o ph
BAC3	m o h
BAC4	m w a
BAC5	m w a k
BAC6	m w a k>
BAC7	m w a k sh
BAC8	m w a n
BAC9	m w a n tS
BACA	m w a n h
BACB	m w a t
BACC	m w a l
BACD	m w a l k
BACE	m w a l m
BACF	m w a l p
BAD0	m w a l sh
BAD1	m w a l th
BAD2	m w a l ph
BAD3	m w a l h
BAD4	m w a m
BAD5	m w a p
BAD6	m w a p sh
BAD7	m w a sh
BAD8	m w a s
BAD9	m w a N
BADA	m w a tS
BADB	m w a tSh
BADC	m w a kh
BADD	m w a th
BADE	m w a ph
BADF	m w a h
BAE0	m w @
BAE1	m w @ k
BAE2	m w @ k>
BAE3	m w @ k sh
BAE4	m w @ n
BAE5	m w @ n tS
BAE6	m w @ n h
BAE7	m w @ t
BAE8	m w @ l
BAE9	m w @ l k
BAEA	m w @ l m
BAEB	m w @ l p
BAEC	m w @ l sh
BAED	m w @ l th
BAEE	m w @ l ph
BAEF	m w @ l h
BAF0	m w @ m
BAF1	m w @ p
BAF2	m w @ p sh
BAF3	m w @ sh
BAF4	m w @ s
BAF5	m w @ N
BAF6	m w @ tS
BAF7	m w @ tSh
BAF8	m w @ kh
BAF9	m w @ th
BAFA	m w @ ph
BAFB	m w @ h
BAFC	m w e
BAFD	m w e k
BAFE	m w e k>
BAFF	m w e k sh
BB00	m w e n
BB01	m w e n tS
BB02	m w e n h
BB03	m w e t
BB04	m w e l
BB05	m w e l k
BB06	m w e l m
BB07	m w e l p
BB08	m w e l sh
BB09	m w e l th
BB0A	m w e l ph
BB0B	m w e l h
BB0C	m w e m
BB0D	m w e p
BB0E	m w e p sh
BB0F	m w e sh
BB10	m w e s
BB11	m w e N
BB12	m w e tS
BB13	m w e tSh
BB14	m w e kh
BB15	m w e th
BB16	m w e ph
BB17	m w e h
BB18	m j o
BB19	m j o k
BB1A	m j o k>
BB1B	m j o k sh
BB1C	m j o n
BB1D	m j o n tS
BB1E	m j o n h
BB1F	m j o t
BB20	m j o l
BB21	m j o l k
BB22	m j o l m
BB23	m j o l p
BB24	m j o l sh
BB25	m j o l th
BB26	m j o l ph
BB27	m j o l h
BB28	m j o m
BB29	m j o p
BB2A	m j o p sh
BB2B	m j o sh
BB2C	m j o s
BB2D	m j o N
BB2E	m j o tS
BB2F	m j o tSh
BB30	m j o kh
BB31	m j o th
BB32	m j o ph
BB33	m j o h
BB34	m u
BB35	m u k
BB36	m u k>
BB37	m u k sh
BB38	m u n
BB39	m u n tS
BB3A	m u n h
BB3B	m u t
BB3C	m u l
BB3D	m u l k
BB3E	m u l m
BB3F	m u l p
BB40	m u l sh
BB41	m u l th
BB42	m u l ph
BB43	m u l h
BB44	m u m
BB45	m u p
BB46	m u p sh
BB47	m u sh
BB48	m u s
BB49	m u N
BB4A	m u tS
BB4B	m u tSh
BB4C	m u kh
BB4D	m u th
BB4E	m u ph
BB4F	m u h
BB50	m w ^
BB51	m w ^ k
BB52	m w ^ k>
BB53	m w ^ k sh
BB54	m w ^ n
BB55	m w ^ n tS
BB56	m w ^ n h
BB57	m w ^ t
BB58	m w ^ l
BB59	m w ^ l k
BB5A	m w ^ l m
BB5B	m w ^ l p
BB5C	m w ^ l sh
BB5D	m w ^ l th
BB5E	m w ^ l ph
BB5F	m w ^ l h
BB60	m w ^ m
BB61	m w ^ p
BB62	m w ^ p sh
BB63	m w ^ sh
BB64	m w ^ s
BB65	m w ^ N
BB66	m w ^ tS
BB67	m w ^ tSh
BB68	m w ^ kh
BB69	m w ^ th
BB6A	m w ^ ph
BB6B	m w ^ h
BB6C	m w E
BB6D	m w E k
BB6E	m w E k>
BB6F	m w E k sh
BB70	m w E n
BB71	m w E n tS
BB72	m w E n h
BB73	m w E t
BB74	m w E l
BB75	m w E l k
BB76	m w E l m
BB77	m w E l p
BB78	m w E l sh
BB79	m w E l th
BB7A	m w E l ph
BB7B	m w E l h
BB7C	m w E m
BB7D	m w E p
BB7E	m w E p sh
BB7F	m w E sh
BB80	m w E s
BB81	m w E N
BB82	m w E tS
BB83	m w E tSh
BB84	m w E kh
BB85	m w E th
BB86	m w E ph
BB87	m w E h
BB88	m 7
BB89	m 7 k
BB8A	m 7 k>
BB8B	m 7 k sh
